data,variable,correlation_true,mutual_info,unpriv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,skew_var,gini,simpson,shannon,ir,pos_prob
diabetic,pioglitazone_No,-0.1490189937539122,0.0189087668916578,0.0,0.0,1.0776154171961034,1.0,0.0,1.0,-3.3113268889251133,0.0597624812070969,3.561086218909793e-07,0.9700635343738836,0.0775247651486533,0.2397289284201609
diabetic,pioglitazone_Steady,0.1440295567638994,0.0177001662583101,0.2385920539572136,1.072505005796185,0.0,1.0,0.0,1.0,3.445018806408856,0.1087186036084605,3.530036353991872e-07,0.9700253090173276,0.0724138514970003,0.2385920539572136
diabetic,pioglitazone_Up,0.0285940977878086,0.0007181805097631,0.2230981474182105,1.0028577059519117,0.0,1.0,0.0,1.0,18.655735950142525,0.1124031724369779,3.102006475556798e-07,0.9692647104414364,0.0027597067092534,0.2230981474182105
diabetic,rosiglitazone_Down,0.0140331824593247,0.0001731406320103,0.2226155358898721,1.0006882989183874,0.0,1.0,0.0,1.0,38.09574294503757,0.1125261777696447,3.088601163134009e-07,0.9692184792398372,0.0005900864661926,0.2226155358898721
diabetic,rosiglitazone_No,-0.1378700062959061,0.0162585128755703,0.0,0.0,1.0664361311956407,1.0,0.0,1.0,-3.6224790843098593,0.0592089572100965,3.493073778749456e-07,0.969978065138406,0.0663443804468638,0.2372419574557267
diabetic,rosiglitazone_Steady,0.1351833004103165,0.0156473183512589,0.2366715450554045,1.0638720468325318,0.0,1.0,0.0,1.0,3.7046212650486137,0.1091491222727941,3.477429901436466e-07,0.9699574612146342,0.0637800440852917,0.2366715450554045
diabetic,rosiglitazone_Up,0.021225571576116,0.0003959492560781,0.2228127152839287,1.0015746481645509,0.0,1.0,0.0,1.0,25.1644737611596,0.112475857406281,3.0940782041798397e-07,0.9692385865207644,0.0014765228228469,0.2228127152839287
diabetic,acarbose_No,-0.0295665768838028,0.0007677962225043,0.0,0.0,1.0030553912872069,1.0,0.0,1.0,-18.038550214787374,0.0558374928647308,3.103228040628765e-07,0.9692685310546976,0.0029574114730825,0.2231421249753597
diabetic,acarbose_Steady,0.0290843542377969,0.0007429869755476,0.2231201340297625,1.0029565388784862,0.0,1.0,0.0,1.0,18.339450165543436,0.1123975812854931,3.102617151511372e-07,0.9692666262320824,0.0028585493491376,0.2231201340297625
diabetic,acarbose_Up,0.0053024804899772,2.4726083659605156e-05,0.2224842767295597,1.0000982704402517,0.0,1.0,0.0,1.0,100.8811181539936,0.1125597246785538,3.0849551907192034e-07,0.9692028188487845,0.0,0.2224842767295597
diabetic,miglitol_Down,0.0053024804899772,2.4726083659605156e-05,0.2224842767295597,1.0000982704402517,0.0,1.0,0.0,1.0,100.8811181539936,0.1125597246785538,3.0849551907192034e-07,0.9692028188487845,0.0,0.2224842767295597
diabetic,miglitol_No,-0.0091850682798416,7.418654083553257e-05,0.0,0.0,1.0002948692746216,1.0,0.0,1.0,-58.22656615157601,0.0556809406231549,3.0861700411623145e-07,0.9692084473564344,0.0001966181561226,0.222528012581089
diabetic,miglitol_Steady,0.0074992083074484,4.9454930397531795e-05,0.2225061425061425,1.00019656019656,0.0,1.0,0.0,1.0,71.32320593733165,0.1125541335270689,3.085562562650054e-07,0.9692057189341396,9.829941623543764e-05,0.2225061425061425
diabetic,tolazamide_No,-0.0091850682798416,7.418654083553257e-05,0.0,0.0,1.0002948692746216,1.0,0.0,1.0,-58.22656615157603,0.0556809406231549,3.0861700411623145e-07,0.9692084473564344,0.0001966181561226,0.222528012581089
diabetic,tolazamide_Steady,0.0091850682798416,7.418654083553257e-05,0.222528012581089,1.0002948692746216,0.0,1.0,0.0,1.0,58.22656615157603,0.112548542375584,3.0861700411623145e-07,0.9692084473564344,0.0001966181561226,0.222528012581089
diabetic,insulin_Down,0.1987850752030984,0.0328594706019943,0.253187206441512,1.1381122791321852,0.0,1.0,0.0,1.0,2.319522373344894,0.1056602437462465,3.921812743308058e-07,0.970433282828622,0.1380275727222718,0.253187206441512
diabetic,insulin_No,-0.5787892313688989,0.2109794165765221,0.0,0.0,2.1708617747440275,1.0,0.0,1.0,0.1579269026030256,0.0863539976690527,6.135962248226918e-07,0.971502951073662,0.8540574380836724,0.4829351535836177
diabetic,insulin_Steady,0.3551667730252569,0.094665611907954,0.3205436783236585,1.4408891405918167,0.0,1.0,0.0,1.0,0.8421651098208014,0.0951544701062097,5.36535232527752e-07,0.9712552697394,0.4408341911216044,0.3205436783236585
diabetic,insulin_Up,0.1899800129415013,0.030150942677933,0.250525616908266,1.126148057983844,0.0,1.0,0.0,1.0,2.460716547316105,0.1061914031373074,3.851646399424531e-07,0.9703701983742912,0.1260621757291006,0.250525616908266
diabetic,glyburide-metformin_No,-0.038701651238331,0.0013143045627289,0.0,0.0,1.0052350849466614,1.0,0.0,1.0,-13.750630479483386,0.0559604981973975,3.1166963071379765e-07,0.9693082041166998,0.0051373193530442,0.2236270248913472
diabetic,glyburide-metformin_Steady,0.038701651238331,0.0013143045627289,0.2236270248913472,1.0052350849466614,0.0,1.0,0.0,1.0,13.750630479483386,0.1122689848013415,3.1166963071379765e-07,0.9693082041166998,0.0051373193530442,0.2236270248913472
diabetic,change_Ch,0.5004198431193969,0.1677288309244774,0.4171733922977704,1.8752533628155517,0.0,1.0,0.0,1.0,0.1333601181544716,0.0860073462769919,6.146781575888671e-07,0.9715059097975604,0.8752411027037893,0.4171733922977704
diabetic,change_No,-0.5004198431193969,0.1677288309244774,0.0,0.0,1.8752533628155517,1.0,0.0,1.0,-0.1333601181544719,0.0822221367217471,6.146781575888671e-07,0.9715059097975604,0.8752411027037893,0.4171733922977704
diabetic,readmitted_<30,0.0356630619266209,0.0006637255356527,0.2277304415182029,1.0236805226725934,0.8122799268489242,0.0,0.0,0.0,2.460716547316105,0.1061914031373074,3.851646399424531e-07,0.9703701983742912,0.1260621757291006,0.047028687132238
diabetic,readmitted_>30,0.0479969500227478,0.0011692297686629,0.2370884929024463,1.0657462863375429,0.8775325152947373,0.0,0.0,0.0,0.6322129736469639,0.09268877230139,5.659518581232428e-07,0.971359330929782,0.5368013553214399,0.0418704900895068
diabetic,readmitted_NO,-0.0684659127621233,0.0023602364409125,0.1916932907348242,0.8616884363110895,1.118455452666807,0.0,0.0,0.0,-0.1551498774823951,0.0819146233900803,6.137272702195176e-07,0.971503310078198,0.8564251465820236,0.057121010615048
diabetic,gender_Female,-0.0157288819854366,0.0001238412808634,0.2231686541737649,0.9689366013337908,1.0266144353469293,0.0,0.0,0.0,-0.1547532327609468,0.0819202145415651,6.137458047267897e-07,0.9715033608457372,0.8567638843500912,0.0132845477966784
diabetic,gender_Male,0.0157288819854366,0.0001238412808634,0.2364532019704433,1.0266144353469293,0.9689366013337908,0.0,0.0,0.0,0.1547532327609468,0.0863092684571739,6.137458047267897e-07,0.9715033608457372,0.8567638843500912,0.0132845477966784
diabetic,age_[0-10),0.0158168819347415,0.0001627568166029,0.230587540596398,1.001147355225914,0.2713577218430034,0.0,0.0,0.0,25.1644737611596,0.112475857406281,3.0940782041798397e-07,0.9692385865207644,0.0014765228228469,0.168087540596398
diabetic,age_[10-20),0.0196012743656123,0.0002178555997421,0.2310051444400475,1.0029604756682438,0.5663117673245289,0.0,0.0,0.0,12.022569899550732,0.1121795263775838,3.126527696179405e-07,0.9693350426145468,0.0067286670056752,0.1005703618313518
diabetic,age_[20-30),-0.010557533021196,5.3872541618885106e-05,0.2297795950932482,0.9976394792081856,1.157792946530148,0.0,0.0,0.0,8.05485886591014,0.1117266431073108,3.176767366407874e-07,0.9694557964613671,0.0148627991891181,0.0368870715734184
diabetic,age_[30-40),-0.0136936021343332,9.119266309050994e-05,0.2292176039119804,0.9951994688618708,1.1305318937725126,0.0,0.0,0.0,5.023479980817867,0.1105469101440071,3.3112958081991057e-07,0.9697111280440288,0.0366820254350816,0.0311702077223686
diabetic,age_[40-50),0.0030777110791691,4.75389509445312e-06,0.2307359307359307,1.0017916241892353,0.9823323292331566,0.0,0.0,0.0,2.822235662274207,0.1073264068887323,3.704595210343066e-07,0.9702252873608516,0.1013186125913398,0.004481928601459
diabetic,age_[50-60),0.0159190481451821,0.0001282621136464,0.23338081671415,1.0132749879265808,0.936207359786928,0.0,0.0,0.0,1.7362202692837247,0.1027640272770932,4.316865551761984e-07,0.970733141693736,0.2080180880180879,0.0177504687392498
diabetic,age_[60-70),0.0062337518822036,1.9499219657492795e-05,0.2317335697100164,1.0061230968169104,0.9787920633495,0.0,0.0,0.0,1.3239450185591204,0.0998174904445762,4.731149590167974e-07,0.9709752564557088,0.2886473294526985,0.0062949732187883
diabetic,age_[70-80),-0.0042062735014574,8.828556661899523e-06,0.2292901356512577,0.9955143816223764,1.0131808437853318,0.0,0.0,0.0,1.1309986736102262,0.0981177803931812,4.968986256211527e-07,0.9710908184556316,0.3402486125362459,0.0040689974756772
diabetic,age_[80-90),-0.0002443522813987,2.984860103527609e-08,0.2302764266223751,0.9997965843583242,1.000980886981514,0.0,0.0,0.0,1.7407914669929432,0.1027919830345174,4.3129717775679507e-07,0.9707305643843596,0.2073013869573365,0.000272772462293
diabetic,age_[90-100),-0.0367880138342222,0.0006265104413632,0.2277227722772277,0.9887093231507452,1.400555983705824,0.0,0.0,0.0,5.789194180582291,0.1110053845657649,3.258389257919093e-07,0.9696188620845504,0.0280920028020452,0.0948578728840625
diabetic,metformin_Down,0.0424790942045822,0.0015745136588175,0.2317121391854488,1.0060300514037168,0.0,1.0,0.0,1.0,12.801968834599226,0.1122242555894626,3.121608182491484e-07,0.9693217969709268,0.0059323639394812,0.2317121391854488
diabetic,metformin_No,-0.2675066426151938,0.057085357917006,0.0,0.0,1.239133081699744,1.0,0.0,1.0,-1.5561551345856262,0.0666451886849496,4.482097149143039e-07,0.9708369032045494,0.2390583036242356,0.2854011932302447
diabetic,metformin_Steady,0.2544304835669085,0.0520562627237647,0.2801482012668818,1.2163260427871398,0.0,1.0,0.0,1.0,1.685175087768533,0.1024453316424566,4.361335828135838e-07,0.9707621266624814,0.2162490232336054,0.2801482012668818
diabetic,metformin_Up,0.0525339185218893,0.0024048376520715,0.2324474414914716,1.009222530741769,0.0,1.0,0.0,1.0,10.318464746136922,0.1120453387419474,3.141332031722512e-07,0.9693730587096157,0.0091251570347166,0.2324474414914716
diabetic,repaglinide_Down,0.012128206052747,0.0001286519760594,0.2304364923318914,1.0004915454187968,0.0,1.0,0.0,1.0,45.08879865739831,0.1125373600726144,3.087385353458204e-07,0.9692135983108208,0.0003933136296485,0.2304364923318914
diabetic,repaglinide_No,-0.0629487642487844,0.0034469946582908,0.0,0.0,1.013241736360016,1.0,0.0,1.0,-8.576346562336953,0.0564077903161857,3.166158465977427e-07,0.9694320297582136,0.0131447576608866,0.2333731581043409
diabetic,repaglinide_Steady,0.058481904073214,0.0029774369454555,0.2329556748161399,1.011429139336116,0.0,1.0,0.0,1.0,9.248367093608278,0.1119223334092806,3.154962941464025e-07,0.9694060736298052,0.0113319824947731,0.2329556748161399
diabetic,repaglinide_Up,0.0195638393700578,0.0003346455843343,0.2306178669815033,1.0012790240062968,0.0,1.0,0.0,1.0,27.92986534844475,0.1124926308607355,3.0922513988052306e-07,0.9692321370817876,0.0011808696106216,0.2306178669815033
diabetic,nateglinide_Down,0.005422832513221,2.5724614036868633e-05,0.2303459119496855,1.0000982704402517,0.0,1.0,0.0,1.0,100.88111815399364,0.1125597246785538,3.0849551907192034e-07,0.9692028188487845,0.0,0.2303459119496855
diabetic,nateglinide_No,-0.0461756300229627,0.0018595980653945,0.0,0.0,1.0071251855517072,1.0,0.0,1.0,-11.764146484853,0.0560667300756097,3.1283744678048997e-07,0.969339928719658,0.0070276057173631,0.2319643740722414
diabetic,nateglinide_Steady,0.0451966940506776,0.0017818125677523,0.2318955282944202,1.0068262762168578,0.0,1.0,0.0,1.0,12.022569899550732,0.1121795263775838,3.126527696179405e-07,0.9693350426145468,0.0067286670056752,0.2318955282944202
diabetic,nateglinide_Up,0.00766942013458,5.145211800586442e-05,0.2303685503685503,1.00019656019656,0.0,1.0,0.0,1.0,71.32320593733168,0.1125541335270689,3.085562562650054e-07,0.9692057189341396,9.829941623543764e-05,0.2303685503685503
diabetic,chlorpropamide_No,-0.0153433647784574,0.0002058778670546,0.0,0.0,1.0007867046907268,1.0,0.0,1.0,-35.63004351165949,0.0557088963805792,3.089209210080458e-07,0.96922084517447,0.0006885019098609,0.2305044743829285
diabetic,chlorpropamide_Steady,0.0153433647784574,0.0002058778670546,0.2305044743829285,1.0007867046907268,0.0,1.0,0.0,1.0,35.63004351165949,0.1125205866181598,3.089209210080458e-07,0.96922084517447,0.0006885019098609,0.2305044743829285
diabetic,glimepiride_Down,0.0242743166022647,0.0005150421139587,0.2307768041744609,1.0019690853598504,0.0,1.0,0.0,1.0,22.494468751252963,0.1124534928003416,3.096515472346202e-07,0.9692469019891172,0.0018709987834728,0.2307768041744609
diabetic,glimepiride_No,-0.1248674994363981,0.0133459945228926,0.0,0.0,1.0521037940659568,1.0,0.0,1.0,-4.153269656189332,0.0584821075170658,3.405442045721714e-07,0.969857447819906,0.0520106347336781,0.2423239946242117
diabetic,glimepiride_Steady,0.1188865257667977,0.0121222432457715,0.2412018933937024,1.047231940728545,0.0,1.0,0.0,1.0,4.384633649369324,0.1099989772984916,3.375559424883582e-07,0.9698131239940512,0.0471383025900415,0.2412018933937024
diabetic,glimepiride_Up,0.0271461934840267,0.0006439838363119,0.2308904649330181,1.0024625689519306,0.0,1.0,0.0,1.0,20.104765857064884,0.1124255370429173,3.099564802025472e-07,0.9692569296309111,0.0023645308751691,0.2308904649330181
diabetic,glipizide_Down,0.0392029633244333,0.0013415264775269,0.2315061728395061,1.005135802469136,0.0,1.0,0.0,1.0,13.884289633537634,0.1122745759528263,3.1160828245395956e-07,0.9693064781538008,0.0050380271180271,0.2315061728395061
diabetic,glipizide_No,-0.2052592749175764,0.0348289155220417,0.0,0.0,1.1407913910996526,1.0,0.0,1.0,-2.290206211976609,0.0626866534336744,3.937432462168019e-07,0.9704468530239376,0.1407069479931266,0.2627508126891604
diabetic,glipizide_Steady,0.1931385631329046,0.031026761000551,0.2590341474196044,1.1246546579732568,0.0,1.0,0.0,1.0,2.479643165225743,0.1062584969551256,3.84284241965242e-07,0.9703620260178012,0.1245686289470132,0.2590341474196044
diabetic,glipizide_Up,0.0474503424393259,0.0019633531814697,0.232056232056232,1.0075240075240075,0.0,1.0,0.0,1.0,11.443514338438426,0.1121403883171899,3.130838523432414e-07,0.9693463795612371,0.0074264668859263,0.232056232056232
diabetic,glyburide_Down,0.0368610327256207,0.0011863332787569,0.2313690652452867,1.0045405191984995,0.0,1.0,0.0,1.0,14.775250326078869,0.1123081228617354,3.112404664538843e-07,0.9692959847127708,0.0044426853428925,0.2313690652452867
diabetic,glyburide_No,-0.1887780491685447,0.0297049501547906,0.0,0.0,1.1190895095667472,1.0,0.0,1.0,-2.553048393436362,0.061719384226795,3.8099489805513163e-07,0.9703309565933204,0.1190029335971715,0.2577523641961733
diabetic,glyburide_Steady,0.176036962906858,0.025986384026046,0.2541747993927564,1.1035567122099328,0.0,1.0,0.0,1.0,2.7861064867063483,0.107225766162005,3.717468042039394e-07,0.9702387376595886,0.1034686096755061,0.2541747993927564
diabetic,glyburide_Up,0.0493024504117449,0.0021190740552582,0.2321941555225359,1.008122833085686,0.0,1.0,0.0,1.0,11.006979226905576,0.1121068414082807,3.134538177350935e-07,0.9693559264055772,0.0080253513002397,0.2321941555225359
diabetic,tolbutamide_No,-0.005422832513221,2.5724614036868633e-05,0.0,0.0,1.0000982704402517,1.0,0.0,1.0,-100.88111815399354,0.0556697583201852,3.0849551907192034e-07,0.9692028188487845,0.0,0.2303459119496855
diabetic,tolbutamide_Steady,0.005422832513221,2.5724614036868633e-05,0.2303459119496855,1.0000982704402517,0.0,1.0,0.0,1.0,100.88111815399353,0.1125597246785538,3.0849551907192034e-07,0.9692028188487845,0.0,0.2303459119496855
diabetic,pioglitazone_Down,0.0195638393700578,0.0003346455843343,0.2306178669815033,1.0012790240062968,0.0,1.0,0.0,1.0,27.92986534844475,0.1124926308607355,3.0922513988052306e-07,0.9692321370817876,0.0011808696106216,0.2306178669815033
diabetic,pioglitazone_No,-0.1572755899782665,0.0209137469169157,0.0,0.0,1.0826595744680851,1.0,0.0,1.0,-3.191155508936463,0.0600084918724303,3.591661299171428e-07,0.9700999651501452,0.0825694181609075,0.2493617021276595
diabetic,pioglitazone_Steady,0.1530724287617156,0.0198452437988239,0.2483577029031574,1.0783004873913964,0.0,1.0,0.0,1.0,3.294360664024893,0.108433454882733,3.565243071551881e-07,0.9700685560615936,0.0782099026727125,0.2483577029031574
diabetic,pioglitazone_Up,0.0271461934840267,0.0006439838363119,0.2308904649330181,1.0024625689519306,0.0,1.0,0.0,1.0,20.10476585706489,0.1124255370429173,3.099564802025472e-07,0.9692569296309111,0.0023645308751691,0.2308904649330181
diabetic,rosiglitazone_Down,0.0187954042940755,0.0003088862479253,0.2305951795376291,1.0011805213969502,0.0,1.0,0.0,1.0,29.074622871969737,0.1124982220122204,3.091642747897455e-07,0.969229939020358,0.0010823573204291,0.2305951795376291
diabetic,rosiglitazone_No,-0.142063546758803,0.0171678895531971,0.0,0.0,1.067442836165303,1.0,0.0,1.0,-3.5914644215645417,0.0592592775734602,3.499211517958485e-07,0.9699860475343716,0.0673511843555896,0.2458569330816027
diabetic,rosiglitazone_Steady,0.1384921616340658,0.0163376011028668,0.2450857381848599,1.06409452112087,0.0,1.0,0.0,1.0,3.697307354494333,0.1091379399698244,3.478787855186635e-07,0.96995926470365,0.0640025402384247,0.2450857381848599
diabetic,rosiglitazone_Up,0.0230263717991679,0.0004634857462946,0.2307313711979525,1.0017718279358203,0.0,1.0,0.0,1.0,23.718273272084627,0.1124646751033113,3.0952966428637685e-07,0.969242780840478,0.0016737219729639,0.2307313711979525
diabetic,acarbose_Down,0.005422832513221,2.5724614036868633e-05,0.2303459119496855,1.0000982704402517,0.0,1.0,0.0,1.0,100.88111815399353,0.1125597246785538,3.0849551907192034e-07,0.9692028188487845,0.0,0.2303459119496855
diabetic,acarbose_No,-0.0325930947701268,0.0009279114405436,0.0,0.0,1.0035499457647177,1.0,0.0,1.0,-16.726639412402438,0.0558654486221551,3.106283907301209e-07,0.9692779022665184,0.0034520145554559,0.2311409131249383
diabetic,acarbose_Steady,0.0312008977375749,0.0008504417212406,0.2310725552050473,1.0032531545741326,0.0,1.0,0.0,1.0,17.478193323294523,0.1123808078310385,3.1044499964992377e-07,0.9692723091853124,0.0031551941962035,0.2310725552050473
diabetic,acarbose_Up,0.00766942013458,5.145211800586442e-05,0.2303685503685503,1.00019656019656,0.0,1.0,0.0,1.0,71.32320593733162,0.1125541335270689,3.085562562650054e-07,0.9692057189341396,9.829941623543764e-05,0.2303685503685503
